id,user_id,label,recipient_name,phone,address,city,province,zip_code,is_default,created_at
be444ea2-cca6-4aab-b1bc-3c612798aa19,4d152731-675d-4948-bb43-0ce3650044df,Kantor,Kiki Wijaya,081376810132,"Perumahan Jeruk No.62, RT 05/RW 06",Denpasar,Bali,80111,false,2025-06-17 08:30:53
d40ad819-5bfc-4aa7-a657-bc4fa0596cd1,4d152731-675d-4948-bb43-0ce3650044df,Kosan,Kiki Wijaya,081376810132,"Jalan Manggis No.90, RT 09/RW 02",Bekasi,Jawa Barat,17111,false,2025-06-17 08:30:53
0e9527a6-339c-4cc7-b9cc-aafbdb9d1d2a,a3cab19b-d4ac-4c48-95b1-c3c1a8422ca5,Rumah,Naufal Pratama,082208141423,"Perumahan Jati No.39, RT 13/RW 02",Manado,Sulawesi Utara,95111,true,2025-01-03 08:30:53
b92982f9-72ee-451d-a1ec-9ea11abca58d,a3cab19b-d4ac-4c48-95b1-c3c1a8422ca5,Kantor,Naufal Pratama,082208141423,"Komplek Nangka No.32, RT 06/RW 07",Depok,Jawa Barat,16400,false,2025-01-03 08:30:53
72035bed-f779-4a9c-bb88-6ea189a0f6ee,a3cab19b-d4ac-4c48-95b1-c3c1a8422ca5,Kosan,Naufal Pratama,082208141423,"Jalan Mangga No.17, RT 06/RW 04",Jakarta Pusat,DKI Jakarta,10110,false,2025-01-03 08:30:53
6dab7809-a9e2-4a70-9f88-c809824054ae,1bb2a653-59f7-4c3e-9d7d-4d929ec8b140,Rumah,Yusuf Salim,087854517330,"Gg. Durian No.36, RT 10/RW 02",Jakarta Barat,DKI Jakarta,11110,true,2026-01-19 08:30:53
ba2950ea-e4d6-4014-81f1-76837d025b84,1bb2a653-59f7-4c3e-9d7d-4d929ec8b140,Kantor,Yusuf Salim,087854517330,"Jl. Bougenville No.84, RT 14/RW 03",Surabaya,Jawa Timur,60111,false,2026-01-19 08:30:53
aa6d4310-7a11-4f10-a15a-bebd3e448197,1bb2a653-59f7-4c3e-9d7d-4d929ec8b140,Kosan,Yusuf Salim,087854517330,"Perumahan Salak No.142, RT 14/RW 09",Tangerang,Banten,15111,false,2026-01-19 08:30:53
771b0b27-0963-416d-8a4a-8c6e22130f55,6471e7a7-5f17-4fcb-9a42-c611f9b9db83,Rumah,Fauzi Adiputra,085776578159,"Jalan Rambutan No.113, RT 10/RW 09",Jakarta Pusat,DKI Jakarta,10110,true,2026-01-12 08:30:53
844f2191-5180-4518-859b-a27fe68de95b,6471e7a7-5f17-4fcb-9a42-c611f9b9db83,Kantor,Fauzi Adiputra,085776578159,"Komplek Cendana No.93, RT 09/RW 03",Depok,Jawa Barat,16400,false,2026-01-12 08:30:53
84ba62b3-108a-415b-8207-403bab4aad6a,6471e7a7-5f17-4fcb-9a42-c611f9b9db83,Kosan,Fauzi Adiputra,085776578159,"Perumahan Pelajar No.48, RT 14/RW 05",Balikpapan,Kalimantan Timur,76111,false,2026-01-12 08:30:53
470951fb-ce6f-4d77-b0f6-6ea48b978307,f786efce-1133-4a38-8a6a-379e5e78b772,Rumah,Galih Wardana,085217286421,"Jl. Sudirman No.81, RT 02/RW 09",Banjarmasin,Kalimantan Selatan,70111,true,2025-08-19 08:30:53
dff32334-e12e-45a4-9aa6-95db7dd0a775,f786efce-1133-4a38-8a6a-379e5e78b772,Kantor,Galih Wardana,085217286421,"Jl. Mahoni No.131, RT 13/RW 07",Padang,Sumatera Barat,25111,false,2025-08-19 08:30:53
886bc4c3-c332-4569-a154-b9758d0b5a07,f786efce-1133-4a38-8a6a-379e5e78b772,Kosan,Galih Wardana,085217286421,"Perumahan Manggis No.20, RT 04/RW 03",Medan,Sumatera Utara,20111,false,2025-08-19 08:30:53
f3596a0c-4d9a-4f61-87d0-ff59f0387346,3bf805ac-9ac4-42b5-a2b6-31654a5b6eb7,Rumah,Ivan Pratama,085614722294,"Jl. Dahlia No.104, RT 13/RW 07",Padang,Sumatera Barat,25111,true,2025-04-24 08:30:53
7641c6d0-245f-487b-b2d5-06b98fb4321a,3bf805ac-9ac4-42b5-a2b6-31654a5b6eb7,Kantor,Ivan Pratama,085614722294,"Gg. Bambu No.49, RT 06/RW 04",Depok,Jawa Barat,16400,false,2025-04-24 08:30:53
2b0c0993-7ef6-482f-9d9f-55b0499fda4d,3bf805ac-9ac4-42b5-a2b6-31654a5b6eb7,Kosan,Ivan Pratama,085614722294,"Blok Melati No.145, RT 06/RW 06",Samarinda,Kalimantan Timur,75111,false,2025-04-24 08:30:53
c9076584-8f28-41a3-9736-eb3966e4d7c3,41b534a6-8656-48ff-9531-a1384be42524,Rumah,Dinda Nugroho,085351644180,"Gg. Nangka No.38, RT 05/RW 03",Samarinda,Kalimantan Timur,75111,true,2025-04-21 08:30:53
ef5fbd1c-881f-4883-aedd-869ac17b0299,41b534a6-8656-48ff-9531-a1384be42524,Kantor,Dinda Nugroho,085351644180,"Jalan Rambutan No.28, RT 14/RW 02",Palembang,Sumatera Selatan,30111,false,2025-04-21 08:30:53
3b2c6348-1381-45ed-8b53-3e61050070d1,41b534a6-8656-48ff-9531-a1384be42524,Kosan,Dinda Nugroho,085351644180,"Jl. Diponegoro No.13, RT 07/RW 06",Tangerang,Banten,15111,false,2025-04-21 08:30:53
4593f21b-d18c-4ae6-8500-7925d31994a0,429e0d61-f84d-4ab5-abbc-d7fe6ab3879e,Rumah,Mukti Santoso,085753809420,"Jalan Pahlawan No.137, RT 07/RW 09",Malang,Jawa Timur,65111,true,2024-12-06 08:30:53
e3cfe25a-5238-43f2-ba48-982bd6e1ff86,429e0d61-f84d-4ab5-abbc-d7fe6ab3879e,Kantor,Mukti Santoso,085753809420,"Jalan Mawar No.77, RT 07/RW 08",Bandung,Jawa Barat,40111,false,2024-12-06 08:30:53
92e5f5ad-6100-4f18-b39b-0c89a39a0aa8,429e0d61-f84d-4ab5-abbc-d7fe6ab3879e,Kosan,Mukti Santoso,085753809420,"Komplek Rambutan No.124, RT 07/RW 04",Padang,Sumatera Barat,25111,false,2024-12-06 08:30:53
43cf943a-5b50-4a2b-99bc-31a0c244f0fa,87aafc84-4f25-41e6-961a-c7e4ba53bc4d,Rumah,Ilham Wardana,087899097989,"Jl. Ahmad Yani No.97, RT 11/RW 08",Banjarmasin,Kalimantan Selatan,70111,true,2025-01-16 08:30:53
d835772a-9f6c-45eb-a4e8-af43245dcc66,87aafc84-4f25-41e6-961a-c7e4ba53bc4d,Kantor,Ilham Wardana,087899097989,"Gg. Pinang No.126, RT 13/RW 06",Pontianak,Kalimantan Barat,78111,false,2025-01-16 08:30:53
61632a9b-a498-408d-83f4-f6d4ea02e20a,87aafc84-4f25-41e6-961a-c7e4ba53bc4d,Kosan,Ilham Wardana,087899097989,"Blok Mangga No.143, RT 09/RW 05",Padang,Sumatera Barat,25111,false,2025-01-16 08:30:53
5ba41807-aa0f-4b73-a8af-e52f3c3a2cb6,ac5daea4-ef80-43c5-8725-81b6e1f29408,Rumah,Vero Yusron,087813118708,"Perumahan Cendana No.9, RT 01/RW 05",Padang,Sumatera Barat,25111,true,2024-12-13 08:30:53
d038da9f-725b-471e-9152-21bc0b3e7f59,ac5daea4-ef80-43c5-8725-81b6e1f29408,Kantor,Vero Yusron,087813118708,"Perumahan Sudirman No.106, RT 15/RW 05",Yogyakarta,DI Yogyakarta,55111,false,2024-12-13 08:30:53
6e6becc2-2aeb-4675-9472-2404e93a6a85,ac5daea4-ef80-43c5-8725-81b6e1f29408,Kosan,Vero Yusron,087813118708,"Jalan Kamboja No.38, RT 13/RW 06",Bogor,Jawa Barat,16111,false,2024-12-13 08:30:53
f39737d2-bbc4-4fec-a53c-ad532f2ebb1e,bbc6d0c7-a8d8-4856-9b8f-a96e90dc4662,Rumah,Tasya Yusron,085274916716,"Blok Pemuda No.62, RT 12/RW 08",Medan,Sumatera Utara,20111,true,2025-05-04 08:30:53
d9cd131d-0972-47e2-b25d-c2b66fa467c1,bbc6d0c7-a8d8-4856-9b8f-a96e90dc4662,Kantor,Tasya Yusron,085274916716,"Jalan Akasia No.8, RT 10/RW 04",Padang,Sumatera Barat,25111,false,2025-05-04 08:30:53
3a853c9a-af24-4770-b196-d9ed0bb9ab54,bbc6d0c7-a8d8-4856-9b8f-a96e90dc4662,Kosan,Tasya Yusron,085274916716,"Gg. Gatot Subroto No.80, RT 15/RW 05",Denpasar,Bali,80111,false,2025-05-04 08:30:53
308faae4-7366-4040-8649-97d6ba1b585d,96c87fa2-216f-4b4c-84f2-4eb07b1abc72,Rumah,Ivan Firdaus,087798667885,"Blok Mahoni No.115, RT 14/RW 03",Batam,Kepulauan Riau,29432,true,2025-11-27 08:30:53
5119ec28-85f4-4bb3-a130-a709811cb6e3,96c87fa2-216f-4b4c-84f2-4eb07b1abc72,Kantor,Ivan Firdaus,087798667885,"Jl. Veteran No.78, RT 06/RW 02",Pekanbaru,Riau,28111,false,2025-11-27 08:30:53
38356a80-7ef8-422c-8de4-d4d66e0a87fc,96c87fa2-216f-4b4c-84f2-4eb07b1abc72,Kosan,Ivan Firdaus,087798667885,"Jl. Ahmad Yani No.92, RT 13/RW 10",Pontianak,Kalimantan Barat,78111,false,2025-11-27 08:30:53
0ad34bfa-7ce3-48f7-9953-f3656024ae65,67add4dc-9ce2-409b-9fa2-4553e1906e9d,Rumah,Hani Latif,081238528579,"Blok Kenanga No.78, RT 05/RW 04",Makassar,Sulawesi Selatan,90111,true,2025-05-26 08:30:53
b09ab283-3efc-4200-ba31-d573a4ca45fc,67add4dc-9ce2-409b-9fa2-4553e1906e9d,Kantor,Hani Latif,081238528579,"Jl. Pinang No.7, RT 11/RW 05",Batam,Kepulauan Riau,29432,false,2025-05-26 08:30:53
e3ce6dae-c828-40c5-810b-1abaf8d90989,67add4dc-9ce2-409b-9fa2-4553e1906e9d,Kosan,Hani Latif,081238528579,"Jalan Merdeka No.74, RT 08/RW 05",Jakarta Selatan,DKI Jakarta,12110,false,2025-05-26 08:30:53
0ecfe49f-cd29-4e67-8f1b-a364142bb6b1,be7ca457-cbe6-4ae3-bad5-e1303d79c0d2,Rumah,Ika Saputra,085115068985,"Gg. Pelajar No.30, RT 04/RW 08",Samarinda,Kalimantan Timur,75111,true,2025-12-27 08:30:53
1e011511-7ac4-4298-b0ac-3a25c3f00302,be7ca457-cbe6-4ae3-bad5-e1303d79c0d2,Kantor,Ika Saputra,085115068985,"Jalan Durian No.41, RT 08/RW 09",Batam,Kepulauan Riau,29432,false,2025-12-27 08:30:53
8903f6ae-b357-4ed1-a600-f8ea4b152637,be7ca457-cbe6-4ae3-bad5-e1303d79c0d2,Kosan,Ika Saputra,085115068985,"Perumahan Salak No.87, RT 08/RW 05",Pekanbaru,Riau,28111,false,2025-12-27 08:30:53
64ec73f5-4670-4d01-9c06-5b9674de72d6,1dafe10f-2ead-4360-9b09-73b422ee20dc,Rumah,Putri Karim,087711678734,"Gg. Kamboja No.33, RT 09/RW 09",Semarang,Jawa Tengah,50111,true,2024-10-21 08:30:53
e9411791-1b93-4905-aee3-883259c01682,1dafe10f-2ead-4360-9b09-73b422ee20dc,Kantor,Putri Karim,087711678734,"Perumahan Manggis No.38, RT 06/RW 08",Palembang,Sumatera Selatan,30111,false,2024-10-21 08:30:53
3349395c-ab6c-40fc-a21b-edab56202862,1dafe10f-2ead-4360-9b09-73b422ee20dc,Kosan,Putri Karim,087711678734,"Komplek Jeruk No.145, RT 07/RW 08",Jakarta Selatan,DKI Jakarta,12110,false,2024-10-21 08:30:53
61ea19da-eba9-49e1-a5ee-f3f2f2ef23ea,e3feeafc-0936-4983-af85-17f699556825,Rumah,Ika Latif,081349667571,"Perumahan Ahmad Yani No.46, RT 15/RW 10",Solo,Jawa Tengah,57111,true,2024-04-15 08:30:53
ca7cdd3f-029a-4a93-b746-844d46dcb117,e3feeafc-0936-4983-af85-17f699556825,Kantor,Ika Latif,081349667571,"Komplek Salak No.125, RT 13/RW 01",Makassar,Sulawesi Selatan,90111,false,2024-04-15 08:30:53
77d89b3c-5218-4f71-9816-3f377e50c79d,e3feeafc-0936-4983-af85-17f699556825,Kosan,Ika Latif,081349667571,"Komplek Gatot Subroto No.8, RT 03/RW 01",Bandung,Jawa Barat,40111,false,2024-04-15 08:30:53
db50d8a6-9e2d-486c-aef4-715e41f7bce1,13f1b771-10b2-47a1-992c-e83d63161059,Rumah,Bagas Mansur,085102313426,"Jalan Bambu No.139, RT 09/RW 01",Bandung,Jawa Barat,40111,true,2024-09-01 08:30:53
6deeff22-143d-4f38-ab11-ea1344ab20a6,13f1b771-10b2-47a1-992c-e83d63161059,Kantor,Bagas Mansur,085102313426,"Jalan Flamboyan No.127, RT 14/RW 09",Tangerang,Banten,15111,false,2024-09-01 08:30:53
0eb53038-741b-4e20-adea-69e83a056979,13f1b771-10b2-47a1-992c-e83d63161059,Kosan,Bagas Mansur,085102313426,"Jalan Pinang No.52, RT 13/RW 10",Depok,Jawa Barat,16400,false,2024-09-01 08:30:53
130f3c02-3189-4c07-ab28-a248252eb2f4,446ade8a-07e9-4048-acc8-7058e3ff11ff,Rumah,Dinda Pasha,085895713957,"Perumahan Diponegoro No.36, RT 07/RW 05",Denpasar,Bali,80111,true,2026-03-06 08:30:53
6705727e-1877-4286-9c49-ec31e623ac8a,446ade8a-07e9-4048-acc8-7058e3ff11ff,Kantor,Dinda Pasha,085895713957,"Jalan Pinang No.95, RT 11/RW 02",Banjarmasin,Kalimantan Selatan,70111,false,2026-03-06 08:30:53
98947519-71e9-4c1c-bc73-c2232b035576,446ade8a-07e9-4048-acc8-7058e3ff11ff,Kosan,Dinda Pasha,085895713957,"Jalan Seroja No.58, RT 01/RW 10",Makassar,Sulawesi Selatan,90111,false,2026-03-06 08:30:53
d651e633-e46f-4345-8f88-4f4f81b1bd21,10a8ef52-49b6-4399-9563-330cf60e60f5,Rumah,Fitri Nugroho,085745122402,"Jl. Teratai No.48, RT 11/RW 09",Denpasar,Bali,80111,true,2025-08-14 08:30:53
65463f58-4fe9-4bce-a459-38964938e60e,10a8ef52-49b6-4399-9563-330cf60e60f5,Kantor,Fitri Nugroho,085745122402,"Gg. Jati No.135, RT 13/RW 04",Pekanbaru,Riau,28111,false,2025-08-14 08:30:53
b982bea0-ef6a-4383-b06a-79ab345cb989,10a8ef52-49b6-4399-9563-330cf60e60f5,Kosan,Fitri Nugroho,085745122402,"Komplek Bougenville No.67, RT 07/RW 05",Batam,Kepulauan Riau,29432,false,2025-08-14 08:30:53
8a02127c-0739-4b0c-8a43-b5167e39c4c0,e21e9e74-2cbf-4f4a-bc1a-96755180781a,Rumah,Tasya Zainal,085793038147,"Blok Anggrek No.42, RT 05/RW 09",Bekasi,Jawa Barat,17111,true,2025-02-20 08:30:53
ac9e52b1-006d-4f74-83f9-7bc57fb1ea18,e21e9e74-2cbf-4f4a-bc1a-96755180781a,Kantor,Tasya Zainal,085793038147,"Perumahan Mangga No.15, RT 01/RW 04",Padang,Sumatera Barat,25111,false,2025-02-20 08:30:53
cb195cae-e3a7-4f95-a838-9eed1af7e9f3,e21e9e74-2cbf-4f4a-bc1a-96755180781a,Kosan,Tasya Zainal,085793038147,"Blok Veteran No.29, RT 14/RW 04",Semarang,Jawa Tengah,50111,false,2025-02-20 08:30:53
98fb052c-b8c0-4af9-84b1-b539294b7491,24dd3b2b-d431-4743-a974-77cd523055d2,Rumah,Hendra Susanto,085862629225,"Perumahan Ahmad Yani No.44, RT 05/RW 06",Jakarta Pusat,DKI Jakarta,10110,true,2024-08-24 08:30:53
cd15a6bf-2982-460d-aeef-19cb13fb943c,24dd3b2b-d431-4743-a974-77cd523055d2,Kantor,Hendra Susanto,085862629225,"Perumahan Akasia No.78, RT 12/RW 02",Bandung,Jawa Barat,40111,false,2024-08-24 08:30:53
01f0071c-7e87-41cc-b52a-2fab2e07ad89,24dd3b2b-d431-4743-a974-77cd523055d2,Kosan,Hendra Susanto,085862629225,"Jl. Rambutan No.75, RT 05/RW 05",Solo,Jawa Tengah,57111,false,2024-08-24 08:30:53
b799de50-6feb-45b5-8749-22007deabecc,a8b78e96-9c85-458f-83d9-df6a34e4448d,Rumah,Yusuf Halim,085321098532,"Gg. Rambutan No.67, RT 04/RW 05",Palembang,Sumatera Selatan,30111,true,2024-12-28 08:30:53
012d808a-b6bb-48e2-9e75-d93503955b9f,a8b78e96-9c85-458f-83d9-df6a34e4448d,Kantor,Yusuf Halim,085321098532,"Perumahan Flamboyan No.86, RT 11/RW 07",Surabaya,Jawa Timur,60111,false,2024-12-28 08:30:53
88bc6a06-d730-4440-bc64-aa37be20b82f,a8b78e96-9c85-458f-83d9-df6a34e4448d,Kosan,Yusuf Halim,085321098532,"Jl. Kelapa No.26, RT 15/RW 05",Jakarta Selatan,DKI Jakarta,12110,false,2024-12-28 08:30:53
933033f8-6972-4348-b18e-82d8a105948f,48ec7827-8114-4765-95f2-febd303cd41f,Rumah,Tono Salim,081266754905,"Perumahan Pelajar No.32, RT 10/RW 01",Denpasar,Bali,80111,true,2024-08-14 08:30:53
abb27bae-e44e-43b2-a198-a36ea671b455,48ec7827-8114-4765-95f2-febd303cd41f,Kantor,Tono Salim,081266754905,"Blok Salak No.67, RT 07/RW 08",Bandung,Jawa Barat,40111,false,2024-08-14 08:30:53
b192ee73-7d2c-45fa-b2e5-cf3da7c3e222,48ec7827-8114-4765-95f2-febd303cd41f,Kosan,Tono Salim,081266754905,"Gg. Flamboyan No.131, RT 12/RW 01",Jakarta Pusat,DKI Jakarta,10110,false,2024-08-14 08:30:53
4a41b415-d6e6-4709-9855-3e1980256cad,eeae01cb-634d-4ccd-ac5b-283f4321df01,Rumah,Qodir Kurniawan,082275374508,"Blok Sudirman No.55, RT 10/RW 08",Banjarmasin,Kalimantan Selatan,70111,true,2024-04-07 08:30:53
9c88d20a-67e6-4276-a8d6-8ab9ebc64e62,eeae01cb-634d-4ccd-ac5b-283f4321df01,Kantor,Qodir Kurniawan,082275374508,"Perumahan Dahlia No.62, RT 06/RW 04",Tangerang,Banten,15111,false,2024-04-07 08:30:53
6b202d16-0bea-48b6-946e-274140cf6e4c,eeae01cb-634d-4ccd-ac5b-283f4321df01,Kosan,Qodir Kurniawan,082275374508,"Jalan Manggis No.32, RT 01/RW 05",Bogor,Jawa Barat,16111,false,2024-04-07 08:30:53
7811523d-f8b7-4fd2-b6e7-d3c1dc85ec37,52061eee-b38b-47d0-861a-30103bc004b1,Rumah,Tasya Kurniawan,087868294817,"Jalan Mangga No.3, RT 01/RW 01",Depok,Jawa Barat,16400,true,2026-02-04 08:30:53
5241936f-7854-421f-9c7b-bf690707b656,52061eee-b38b-47d0-861a-30103bc004b1,Kantor,Tasya Kurniawan,087868294817,"Jalan Kelapa No.71, RT 08/RW 03",Makassar,Sulawesi Selatan,90111,false,2026-02-04 08:30:53
e1622f4b-9ff2-4a03-b613-0f304dd580c8,52061eee-b38b-47d0-861a-30103bc004b1,Kosan,Tasya Kurniawan,087868294817,"Blok Melati No.69, RT 09/RW 08",Malang,Jawa Timur,65111,false,2026-02-04 08:30:53
461ec06a-6bce-41f2-98cb-222771bce5bb,46c416bd-e560-48e6-96f3-ab52bbdbbfbf,Rumah,Nisa Noor,085629427919,"Blok Seroja No.131, RT 08/RW 08",Bandung,Jawa Barat,40111,true,2026-01-16 08:30:53
d1eaa4a7-6bbd-4d42-b783-166e9e28c2ce,46c416bd-e560-48e6-96f3-ab52bbdbbfbf,Kantor,Nisa Noor,085629427919,"Jl. Kelapa No.59, RT 10/RW 04",Solo,Jawa Tengah,57111,false,2026-01-16 08:30:53
85f07496-df01-413c-810a-252db992bd3b,46c416bd-e560-48e6-96f3-ab52bbdbbfbf,Kosan,Nisa Noor,085629427919,"Jalan Salak No.96, RT 06/RW 07",Jakarta Selatan,DKI Jakarta,12110,false,2026-01-16 08:30:53
1e2a1cbe-1c1f-4f9a-a492-d917b77572ef,79fe69db-158d-4196-92b4-fbbac85dc9fe,Rumah,Hani Kurniawan,087898004720,"Jalan Salak No.96, RT 12/RW 05",Depok,Jawa Barat,16400,true,2025-10-09 08:30:53
82fbb350-3f0d-4412-a700-2221358b4419,79fe69db-158d-4196-92b4-fbbac85dc9fe,Kantor,Hani Kurniawan,087898004720,"Jl. Cendana No.127, RT 07/RW 04",Palembang,Sumatera Selatan,30111,false,2025-10-09 08:30:53
07aaaa23-f6d2-4a5f-93cf-d834e574aaf0,79fe69db-158d-4196-92b4-fbbac85dc9fe,Kosan,Hani Kurniawan,087898004720,"Gg. Jati No.84, RT 02/RW 02",Bogor,Jawa Barat,16111,false,2025-10-09 08:30:53
7bf4a92c-5df9-4e2d-bc3f-844f756568a0,6cdf5cec-a601-43d9-bf41-7fcb97382439,Rumah,Udin Karim,087823979708,"Gg. Bougenville No.135, RT 02/RW 01",Samarinda,Kalimantan Timur,75111,true,2025-01-02 08:30:53
7d1b9e5d-c414-4e0b-b08e-4b1b1b2d75da,6cdf5cec-a601-43d9-bf41-7fcb97382439,Kantor,Udin Karim,087823979708,"Komplek Melati No.144, RT 14/RW 05",Denpasar,Bali,80111,false,2025-01-02 08:30:53
f79b2940-fc3c-4c7d-811f-480a07ea6326,6cdf5cec-a601-43d9-bf41-7fcb97382439,Kosan,Udin Karim,087823979708,"Jalan Melati No.81, RT 14/RW 05",Yogyakarta,DI Yogyakarta,55111,false,2025-01-02 08:30:53
507d0c05-7467-4238-bb4b-f6d4ec427336,9b01467b-af29-4045-a7f8-dc570b1db652,Rumah,Naufal Kusuma,085224244310,"Jalan Seroja No.33, RT 05/RW 07",Jakarta Selatan,DKI Jakarta,12110,true,2025-11-19 08:30:53
e15e8a0c-9036-4890-af8f-d8343d857ada,9b01467b-af29-4045-a7f8-dc570b1db652,Kantor,Naufal Kusuma,085224244310,"Gg. Pelajar No.69, RT 01/RW 03",Jakarta Barat,DKI Jakarta,11110,false,2025-11-19 08:30:53
4f8d78bc-c4c5-41e9-9a05-833a2ecc5ffe,9b01467b-af29-4045-a7f8-dc570b1db652,Kosan,Naufal Kusuma,085224244310,"Blok Rambutan No.40, RT 08/RW 08",Manado,Sulawesi Utara,95111,false,2025-11-19 08:30:53
b45d88d0-739f-44f5-8d40-3e7d9858b84a,33db914a-e5bb-4213-8917-81b72711b816,Rumah,Jihan Mansur,082110367400,"Komplek Sirsak No.122, RT 10/RW 07",Banjarmasin,Kalimantan Selatan,70111,true,2024-08-03 08:30:53
ebe517d4-410e-438a-9836-d29d4878f08b,33db914a-e5bb-4213-8917-81b72711b816,Kantor,Jihan Mansur,082110367400,"Komplek Teratai No.125, RT 11/RW 07",Batam,Kepulauan Riau,29432,false,2024-08-03 08:30:53
99cac7af-889d-4969-8154-6cab88315d52,33db914a-e5bb-4213-8917-81b72711b816,Kosan,Jihan Mansur,082110367400,"Perumahan Merdeka No.111, RT 02/RW 03",Pontianak,Kalimantan Barat,78111,false,2024-08-03 08:30:53
687cd5fd-ab5b-4c0c-80ed-28aef85e92b3,a035e7b6-a5b5-467c-a508-1a0b13a2f876,Rumah,Bella Wirawan,087742709831,"Blok Diponegoro No.77, RT 13/RW 05",Solo,Jawa Tengah,57111,true,2024-04-19 08:30:53
87434b1e-41ed-49a3-be18-4b3010cbbe5a,a035e7b6-a5b5-467c-a508-1a0b13a2f876,Kantor,Bella Wirawan,087742709831,"Blok Diponegoro No.65, RT 06/RW 09",Banjarmasin,Kalimantan Selatan,70111,false,2024-04-19 08:30:53
8777aa86-682b-4aef-9a82-ccab5ff78213,a035e7b6-a5b5-467c-a508-1a0b13a2f876,Kosan,Bella Wirawan,087742709831,"Komplek Kenanga No.1, RT 11/RW 09",Pontianak,Kalimantan Barat,78111,false,2024-04-19 08:30:53
7a2bebb6-15db-4118-98c2-89ebb781bca9,38cfbfa0-0846-4b83-9a07-da8ef373973b,Rumah,Sena Hidayat,081234307148,"Jalan Akasia No.127, RT 03/RW 08",Solo,Jawa Tengah,57111,true,2024-09-11 08:30:53
be35cd7c-2648-4135-8cba-289c2f8a794b,38cfbfa0-0846-4b83-9a07-da8ef373973b,Kantor,Sena Hidayat,081234307148,"Blok Sirsak No.143, RT 10/RW 04",Medan,Sumatera Utara,20111,false,2024-09-11 08:30:53
6837c5ce-7b3f-4e40-97c9-b1549780328f,38cfbfa0-0846-4b83-9a07-da8ef373973b,Kosan,Sena Hidayat,081234307148,"Blok Mangga No.66, RT 08/RW 06",Makassar,Sulawesi Selatan,90111,false,2024-09-11 08:30:53
eeb1001d-a040-40ab-b606-801d9b604a3c,d2399f41-402d-4970-8240-d715509744c1,Rumah,Gita Kusuma,087845082759,"Komplek Nangka No.128, RT 08/RW 06",Manado,Sulawesi Utara,95111,true,2024-09-17 08:30:53
67ad5cda-7d3d-4a7b-8007-87c054f7cd76,d2399f41-402d-4970-8240-d715509744c1,Kantor,Gita Kusuma,087845082759,"Perumahan Pinang No.109, RT 05/RW 01",Tangerang,Banten,15111,false,2024-09-17 08:30:53
2e0368db-9918-4953-b8cc-3a4dcfb8cf7e,d2399f41-402d-4970-8240-d715509744c1,Kosan,Gita Kusuma,087845082759,"Komplek Jati No.136, RT 15/RW 10",Padang,Sumatera Barat,25111,false,2024-09-17 08:30:53
025672de-3674-4c9d-b49e-2e36b8c839b9,6e3840b4-56f8-4fee-9afd-dd57603c6165,Rumah,Dedi Jabbar,085719748846,"Jl. Salak No.26, RT 02/RW 02",Balikpapan,Kalimantan Timur,76111,true,2024-05-26 08:30:53
2858658f-e0e9-4fb2-ad1f-eebaf569f2ab,6e3840b4-56f8-4fee-9afd-dd57603c6165,Kantor,Dedi Jabbar,085719748846,"Blok Melati No.150, RT 15/RW 05",Manado,Sulawesi Utara,95111,false,2024-05-26 08:30:53
c31fb51d-43f6-4329-861a-b17bf7b48ff7,6e3840b4-56f8-4fee-9afd-dd57603c6165,Kosan,Dedi Jabbar,085719748846,"Blok Diponegoro No.64, RT 10/RW 10",Medan,Sumatera Utara,20111,false,2024-05-26 08:30:53
f777ee4f-d321-450d-bac4-856de2f01f07,4656617f-e03f-4273-8842-190dfa28462e,Rumah,Juli Wahyudi,082123286425,"Perumahan Ahmad Yani No.74, RT 11/RW 10",Jakarta Barat,DKI Jakarta,11110,true,2026-03-20 08:30:53
20b60114-cc7d-4860-a56a-e29dbd188048,4656617f-e03f-4273-8842-190dfa28462e,Kantor,Juli Wahyudi,082123286425,"Perumahan Melati No.26, RT 07/RW 03",Balikpapan,Kalimantan Timur,76111,false,2026-03-20 08:30:53
6cdc0cd8-bdab-49b4-82fd-898294176a8a,4656617f-e03f-4273-8842-190dfa28462e,Kosan,Juli Wahyudi,082123286425,"Gg. Jati No.34, RT 06/RW 05",Denpasar,Bali,80111,false,2026-03-20 08:30:53
07e789f4-26da-4646-a1a7-73a2e72492fd,cf0c9d44-21dc-43e0-a3f2-a07a4ee274a5,Rumah,Rafi Subagyo,085617426588,"Jl. Jati No.105, RT 08/RW 08",Medan,Sumatera Utara,20111,true,2025-05-27 08:30:53
09465a55-c537-42dd-801b-56012bdc97d6,cf0c9d44-21dc-43e0-a3f2-a07a4ee274a5,Kantor,Rafi Subagyo,085617426588,"Gg. Jeruk No.104, RT 08/RW 01",Tangerang,Banten,15111,false,2025-05-27 08:30:53
ce70c377-2ebf-4070-807d-c3411d912b06,cf0c9d44-21dc-43e0-a3f2-a07a4ee274a5,Kosan,Rafi Subagyo,085617426588,"Komplek Anggrek No.51, RT 14/RW 02",Palembang,Sumatera Selatan,30111,false,2025-05-27 08:30:53
614a1aa9-9774-4002-a1bc-81884cd170fa,09608153-8a4f-400c-bd54-1afafe667b0b,Rumah,Hendra Subagyo,081324501160,"Gg. Pemuda No.51, RT 15/RW 08",Palembang,Sumatera Selatan,30111,true,2025-12-16 08:30:53
